time,open,high,low,close,Lag 0
1674820800,22973.85,23021.61,22865.64,22905.44,NaN
1674828000,22905.89,23148.69,22851.62,22940.88,NaN
1674835200,22942.04,23245.51,22935.78,23220.44,NaN
1674842400,23218.72,23296.67,23140.8,23261.97,NaN
1674849600,23260.25,23501.87,23026.78,23091.35,NaN
1674856800,23091.15,23103.66,22969,23080.06,NaN
1674864000,23080.26,23189.89,23051.76,23097.64,NaN
1674871200,23097.46,23146.36,23077.13,23125.94,NaN
1674878400,23124.23,23138.14,23036.99,23071.95,NaN
1674885600,23072.68,23083.93,22964.73,22993.42,NaN
1674892800,22991.82,23020.84,22917.63,23001.59,NaN
1674900000,23002.61,23013.98,22945.02,22986.65,NaN
1674907200,22986.47,22986.85,22891.64,22974.95,NaN
1674914400,22974.84,23050.35,22943.68,23021.94,NaN
1674921600,23022.1,23054.5,22982.72,23028.23,NaN
1674928800,23030.13,23051.12,22991.32,23047.81,NaN
1674936000,23048.56,23050.08,22956.69,23011.73,NaN
1674943200,23008.78,23036.42,22972.77,23031.1,NaN
1674950400,23031.35,23496.44,22981.98,23245.76,NaN
1674957600,23247.73,23280.63,23071.53,23200.19,NaN
1674964800,23202.26,23257.62,23157.59,23253.96,NaN
1674972000,23253.46,23267.11,23185.82,23209.7,NaN
1674979200,23210.2,23370.04,23166.66,23296.49,NaN
1674986400,23296.11,23611.03,23277.6,23437.98,NaN
1674993600,23439.3,23663.66,23366.1,23545.75,NaN
1675000800,23548.61,23599.46,23431.79,23531.32,NaN
1675008000,23531,23647.46,23485.25,23595.47,NaN
1675015200,23597.43,23955.86,23545.87,23902.75,NaN
1675022400,23902.92,23908.79,23622.13,23801.74,NaN
1675029600,23801.8,23878.53,23732.15,23750.97,NaN
1675036800,23747.5,23800.25,23628.18,23670.78,NaN
1675044000,23671.99,23705.21,23578.68,23704.97,NaN
1675051200,23706.48,23764.55,23668.34,23727.13,NaN
1675058400,23729.22,23742.66,23606.7,23649.07,NaN
1675065600,23646.06,23677.13,23128.36,23194.38,NaN
1675072800,23190.59,23301.79,23019.29,23084.31,NaN
1675080000,23076.78,23147.8,22963.94,23058.07,NaN
1675087200,23059.53,23306.28,23038.15,23178.94,NaN
1675094400,23178.24,23245.45,23093.64,23110.13,NaN
1675101600,23107.65,23180.64,22630.1,22784.76,NaN
1675108800,22782.45,22805.12,22560.38,22747.57,NaN
1675116000,22740.42,22841,22505.55,22832.84,NaN
1675123200,22835.22,22871.83,22727.26,22835.21,NaN
1675130400,22834.76,22907,22822.13,22836.73,NaN
1675137600,22836.45,22865.28,22761.85,22762.31,NaN
1675144800,22763.34,22981.24,22743.61,22974.72,NaN
1675152000,22979.71,22989.56,22838.5,22892.77,NaN
1675159200,22892.41,22905.34,22816,22864.84,NaN
1675166400,22867.52,23121.55,22853.46,23121.25,NaN
1675173600,23122.16,23201,23063.17,23122.38,NaN
1675180800,23127.59,23221.16,23085.58,23150.5,NaN
1675188000,23151.48,23193.87,23093.39,23167.51,NaN
1675195200,23167.33,23171.06,22818.92,22947.85,NaN
1675202400,22948.66,23313.21,22884.3,23132.21,NaN
1675209600,23134.83,23174.97,23004.12,23126.28,NaN
1675216800,23126.01,23128.96,23044.76,23128.02,NaN
1675224000,23129.56,23162.2,23113.89,23121.12,NaN
1675231200,23120.45,23129.4,23021.17,23079.6,NaN
1675238400,23076.25,23086.52,22928.24,22994.31,NaN
1675245600,22997.52,23094.47,22949.53,23077.44,NaN
1675252800,23078.74,23131.73,23015.92,23085.16,NaN
1675260000,23087.11,23141.25,22948.3,22981.85,NaN
1675267200,22981.46,23038.49,22923.63,22993.14,NaN
1675274400,22992.12,23491.12,22770.86,23386.61,NaN
1675281600,23395.47,23801.27,23330.17,23681.4,NaN
1675288800,23683.28,23807.92,23662.85,23729.85,NaN
1675296000,23730.77,24264.14,23705.2,23963.55,NaN
1675303200,23963.49,23993.35,23836.05,23857.6,NaN
1675310400,23859.44,23926.82,23809.88,23811.48,NaN
1675317600,23811.81,23836.1,23669.07,23788.44,NaN
1675324800,23788.21,23856.92,23762.9,23840.82,NaN
1675332000,23841.26,23855.42,23780.35,23827.78,NaN
1675339200,23828.67,23838.43,23712.49,23768.44,NaN
1675346400,23765.23,23943.31,23538.89,23845.88,NaN
1675353600,23844.89,23939.65,23777.4,23899,NaN
1675360800,23898.35,24141.8,23739.96,23807.76,NaN
1675368000,23804.82,23919.11,23408.99,23458.8,NaN
1675375200,23451.08,23615.47,23381.73,23491.99,NaN
1675382400,23503.23,23593.07,23442.43,23561.02,NaN
1675389600,23561.05,23587.01,23419.67,23530.85,NaN
1675396800,23533.94,23562.51,23506.26,23528.56,NaN
1675404000,23527.48,23552.82,23453.48,23456.45,NaN
1675411200,23457.86,23474.27,23328.05,23422.8,NaN
1675418400,23422.4,23539.36,23361.45,23537.06,NaN
1675425600,23537.46,23566.27,23258.03,23344.34,NaN
1675432800,23341.63,23711.14,23236.68,23608.52,NaN
1675440000,23613.05,23717.56,23510.96,23515.2,NaN
1675447200,23513.87,23527.33,23304.65,23313.06,NaN
1675454400,23308.9,23401.54,23214.88,23382.78,NaN
1675461600,23383.64,23471.97,23382.89,23437.01,NaN
1675468800,23437.07,23457.83,23376.02,23382.97,NaN
1675476000,23381.15,23400.06,23339.87,23344.64,NaN
1675483200,23344.89,23357.48,23274.23,23318.47,NaN
1675490400,23316.21,23356.99,23264.96,23333.81,NaN
1675497600,23333.72,23353.93,23297.51,23347.57,NaN
1675504800,23346.1,23373.07,23339.18,23366.07,NaN
1675512000,23367.64,23583.71,23349.27,23508.23,NaN
1675519200,23508.23,23510.96,23397.99,23425.6,NaN
1675526400,23424.67,23464.31,23369.98,23446.91,NaN
1675533600,23446.54,23473.81,23417.25,23434,NaN
1675540800,23433.18,23445.06,23385.53,23419.44,NaN
1675548000,23419.55,23447.74,23272.18,23332.69,NaN
1675555200,23331.97,23367.66,23239.87,23322.11,NaN
1675562400,23322.55,23350.92,23296.44,23344.94,NaN
1675569600,23348.24,23392.34,23337.58,23381.27,NaN
1675576800,23380.66,23428.75,23353.15,23385.54,NaN
1675584000,23385.28,23418.09,23363.73,23369.73,NaN
1675591200,23369.89,23409.61,23356.43,23364.77,NaN
1675598400,23365.19,23377.19,23018.29,23173.28,NaN
1675605600,23168.83,23214.35,23073.37,23106.14,NaN
1675612800,23104.85,23158.33,22822.57,22863.79,NaN
1675620000,22856.26,22940.13,22761.44,22902.05,NaN
1675627200,22901.85,22939.94,22806.1,22904.33,NaN
1675634400,22903.36,23036.14,22898.88,22938.34,NaN
1675641600,22938.19,23094.19,22932.14,22985.41,NaN
1675648800,22985.7,23010.36,22842.1,22901.68,NaN
1675656000,22901.23,22930.19,22631.72,22779.58,NaN
1675663200,22779.07,22889.37,22728.88,22883.86,NaN
1675670400,22886.6,22937.67,22823.56,22841.52,NaN
1675677600,22841.39,22891.74,22748.56,22884.1,NaN
1675684800,22885.1,22931.05,22816.71,22830.9,NaN
1675692000,22832.02,23043.62,22754.05,23040.66,NaN
1675699200,23041.33,23154.71,22933.34,23037.77,NaN
1675706400,23038.44,23123.06,22959.75,23033.32,NaN
1675713600,23032.25,23032.64,22909.15,22918.5,NaN
1675720800,22916.81,22924.36,22645.11,22764.17,NaN
1675728000,22763.81,22863.09,22751.83,22851.31,NaN
1675735200,22849.98,22895.98,22811.35,22878.44,NaN
1675742400,22878.2,22944.34,22869.59,22934.68,NaN
1675749600,22938.9,22980.25,22896.93,22913.47,NaN
1675756800,22911.43,23028.83,22868.58,23014.01,NaN
1675764000,23020.42,23059.35,22972.78,22982.29,NaN
1675771200,22984.19,23033.23,22943.97,22985.9,NaN
1675778400,22984.64,23010.64,22881.23,22905.89,NaN
1675785600,22907.02,23331.76,22879.73,23287.91,NaN
1675792800,23290.29,23340.06,22774.86,23095.44,NaN
1675800000,23096.14,23264.55,23039.59,23198.28,NaN
1675807200,23199.45,23302,23148.59,23250.93,NaN
1675814400,23250.95,23445.5,23238.69,23291.86,NaN
1675821600,23291.54,23312.22,23234.73,23264.05,NaN
1675828800,23266.46,23283.97,23196.84,23228,NaN
1675836000,23226.79,23238.05,23190.11,23234.19,NaN
1675843200,23234.23,23238.6,23171.78,23198.83,NaN
1675850400,23200.8,23203.35,23136.49,23160.64,NaN
1675857600,23161.85,23197.44,23053.83,23111.74,NaN
1675864800,23111.08,23127.81,22850.61,22871.28,NaN
1675872000,22866.36,23020.5,22679.71,22999.62,NaN
1675879200,23007.29,23034.04,22828.21,22876.2,NaN
1675886400,22873.06,22979.09,22782.39,22960.58,NaN
1675893600,22957.72,22984.87,22880.05,22966.38,NaN
1675900800,22965.96,23019.42,22934.83,22949.24,NaN
1675908000,22949.93,22955.62,22434.95,22516.32,NaN
1675915200,22510.24,22632.18,22362.23,22605.89,NaN
1675922400,22605.51,22731.11,22579.95,22678.36,NaN
1675929600,22681.46,22762.39,22675.48,22740.94,NaN
1675936800,22740.1,22742.91,22671.55,22688.27,NaN
1675944000,22688.15,22782.04,22572.52,22746.75,NaN
1675951200,22753.24,22823.45,22563.92,22612.89,NaN
1675958400,22614.51,22621.53,22462.14,22535.71,NaN
1675965600,22532.09,22592.01,21888.61,22033.45,NaN
1675972800,22030.4,22121.6,21696.5,21856.92,NaN
1675980000,21854.62,21953.71,21705.71,21797.75,NaN
1675987200,21797.02,21900.16,21767.37,21899.3,NaN
1675994400,21898.72,21937.83,21828.27,21829.98,NaN
1676001600,21830.73,21841.66,21637.28,21804.28,NaN
1676008800,21799.73,21929.04,21786.18,21917.34,NaN
1676016000,21916.21,21930.63,21821.53,21825.45,NaN
1676023200,21828.28,21858.53,21723.1,21738.15,NaN
1676030400,21745.62,21827.02,21693.04,21775.61,NaN
1676037600,21776.07,21903.23,21538.01,21658.06,NaN
1676044800,21658.89,21742.22,21563.57,21691.54,NaN
1676052000,21696.73,21795.63,21663.7,21778.28,NaN
1676059200,21778.81,21790.27,21463.12,21544.43,NaN
1676066400,21540.9,21660.91,21527.83,21635.15,NaN
1676073600,21634.75,21702.47,21611.75,21643.17,NaN
1676080800,21641.9,21720.46,21628.52,21683.71,NaN
1676088000,21682.42,21712.54,21670.4,21679.86,NaN
1676095200,21677.97,21713.09,21650.35,21696.3,NaN
1676102400,21694.15,21703.61,21678.72,21701.95,NaN
1676109600,21701.7,21702.29,21663.21,21699.17,NaN
1676116800,21699.02,21770.73,21670.74,21753.73,NaN
1676124000,21750.43,21761,21721.49,21741.47,NaN
1676131200,21741.14,21741.64,21671.42,21702.72,NaN
1676138400,21702.87,21731.95,21623.35,21662.57,NaN
1676145600,21662.73,21838.72,21647.48,21829.38,NaN
1676152800,21827.8,21901.41,21786.36,21864.96,NaN
1676160000,21865.3,21883.77,21794.37,21813.1,NaN
1676167200,21811.17,21826.13,21776.37,21789.31,NaN
1676174400,21789.94,21804.74,21770.35,21803.12,NaN
1676181600,21803.9,21816.54,21791.2,21805,NaN
1676188800,21805.56,21954.2,21804.99,21913.32,NaN
1676196000,21912.44,21919.32,21846.46,21892.85,NaN
1676203200,21891.65,21898.22,21774.14,21817.13,NaN
1676210400,21818.84,21992.36,21815.74,21947.9,NaN
1676217600,21944.8,22087.77,21924.59,21990.22,NaN
1676224800,21994.09,22028.06,21935.72,22001.65,NaN
1676232000,22001.48,22030.47,21714.24,21738.2,NaN
1676239200,21738.25,21832.66,21640.38,21787.3,NaN
1676246400,21787.57,21873.12,21667.6,21715.61,NaN
1676253600,21716.65,21818.54,21637.08,21812.55,NaN
1676260800,21811.24,21867.65,21800.87,21838.34,NaN
1676268000,21840.26,21897.42,21803.51,21888.23,NaN
1676275200,21887.8,21891.51,21513.44,21607.41,NaN
1676282400,21609.17,21678.22,21466.32,21622.97,NaN
1676289600,21622.25,21718.2,21587.68,21590.76,NaN
1676296800,21589.97,21697.21,21572.1,21577.14,NaN
1676304000,21581.66,21657.22,21370.29,21472.73,NaN
1676311200,21472.62,21687.79,21467.94,21626.14,NaN
1676318400,21628.6,21684.22,21583.77,21632.81,NaN
1676325600,21632.82,21852.63,21616.65,21789.63,NaN
1676332800,21790.36,21829.46,21703.92,21717.33,NaN
1676340000,21717.49,21759.97,21709.16,21723.18,NaN
1676347200,21723.68,21752.12,21704.97,21743.98,NaN
1676354400,21742.84,21802.77,21737.89,21782.22,NaN
1676361600,21783.69,21889.37,21696.44,21829.08,NaN
1676368800,21839.28,21849.65,21795.52,21818.7,NaN
1676376000,21819.97,21910.72,21543.63,21732.23,NaN
1676383200,21741.04,22325.35,21583.06,22052.18,NaN
1676390400,22053.21,22132.81,21937.45,22062.19,NaN
1676397600,22061.88,22245.1,22057.56,22217.67,NaN
1676404800,22222.75,22286.09,22135.5,22252.01,NaN
1676412000,22254.41,22261.07,22164.56,22211.03,NaN
1676419200,22209.55,22210.29,22107.28,22114.06,NaN
1676426400,22118.06,22142.1,22060.23,22107.55,NaN
1676433600,22105.53,22149.63,22085.68,22144.42,NaN
1676440800,22144.15,22179.34,22110.94,22122.24,NaN
1676448000,22120.27,22192,22099.09,22175.55,NaN
1676455200,22178.29,22492.12,22157.98,22449.37,NaN
1676462400,22458.99,22911.19,22458.99,22702.13,NaN
1676469600,22697.9,22883.99,22626.81,22819.96,NaN
1676476800,22817.94,22945.18,22755.86,22809.78,NaN
1676484000,22812.26,23351.17,22779.93,23325.38,NaN
1676491200,23328.71,24326.5,23308.58,24177.75,NaN
1676498400,24179.46,24374.94,24120.42,24330.81,NaN
1676505600,24335.35,24900.47,24298.28,24631.23,NaN
1676512800,24630.75,24752.57,24617.01,24740.57,NaN
1676520000,24742.64,24756.71,24612.06,24684.28,NaN
1676527200,24685.93,24735.33,24455.63,24610.92,NaN
1676534400,24612.82,24662.76,24564.31,24655.55,NaN
1676541600,24653.37,24661.84,24522.27,24570.77,NaN
1676548800,24572.2,24673.03,24358.92,24440.58,NaN
1676556000,24440.4,25081.72,24301.72,25077.42,NaN
1676563200,25073,25262.85,24629.78,24891.95,NaN
1676570400,24895.97,25029.42,24844.66,24878.67,NaN
1676577600,24878.6,24882.92,24371.08,24531.09,NaN
1676584800,24532.2,24552.87,23511.92,23519.85,NaN
1676592000,23519.6,23850.92,23354.04,23849.78,NaN
1676599200,23848.01,23910.18,23761.9,23841.14,NaN
1676606400,23847.16,23882.61,23697.69,23713.45,NaN
1676613600,23713.06,23781.23,23621.18,23639.6,NaN
1676620800,23639.1,23859.97,23542.57,23737.93,NaN
1676628000,23745.03,23839.35,23688.33,23792.84,NaN
1676635200,23797.37,23904.79,23760.57,23788.95,NaN
1676642400,23788.38,24279.17,23719.08,24129.29,NaN
1676649600,24137.07,24516.29,23924.15,24302.52,NaN
1676656800,24302.88,24560.58,24234.59,24530.1,NaN
1676664000,24530.59,25017.33,24417.94,24480.33,NaN
1676671200,24482.97,24744.86,24073.92,24578.37,NaN
1676678400,24576.19,24781.3,24550.31,24672.76,NaN
1676685600,24667.74,24679.16,24519.5,24615.92,NaN
1676692800,24617.74,24655.39,24604.36,24649.39,NaN
1676700000,24648.77,24675.24,24435.69,24523.7,NaN
1676707200,24519.97,24601.58,24469.6,24564.86,NaN
1676714400,24565.82,24570.43,24449.46,24530.74,NaN
1676721600,24527.26,24648.39,24501.23,24589.98,NaN
1676728800,24590.76,24729.97,24548.86,24676.58,NaN
1676736000,24674.39,24717.21,24587.42,24693.64,NaN
1676743200,24695.6,24870.82,24581.68,24617.81,NaN
1676750400,24617.36,24641.87,24533.27,24622.55,NaN
1676757600,24622.58,24669.38,24607.85,24638.27,NaN
1676764800,24637.8,24773.88,24631.08,24714.43,NaN
1676772000,24716.75,24735.35,24664.83,24684.13,NaN
1676779200,24684.64,24840.95,24675.68,24762.37,NaN
1676786400,24760.64,24762.01,24574.07,24581.51,NaN
1676793600,24584.71,24630.03,24569.9,24603.17,NaN
1676800800,24603.99,24708.3,24585.17,24675.05,NaN
1676808000,24677.39,24716.53,24670.64,24680.95,NaN
1676815200,24682.03,25042.66,24677.62,24928.81,NaN
1676822400,24929.54,25191.11,24331.53,24367.97,NaN
1676829600,24368.18,24567.25,24292.79,24525.78,NaN
1676836800,24524.96,24572.54,24265.66,24544.89,NaN
1676844000,24545.05,24566.58,24198.25,24288.51,NaN
1676851200,24283.39,24409.9,23857.23,24243.08,NaN
1676858400,24238.06,24471.52,24166.89,24420.5,NaN
1676865600,24424.67,24554.62,24410.98,24494.61,NaN
1676872800,24494.8,24534.05,24437.81,24505.31,NaN
1676880000,24507.98,24946.46,24374.6,24888.28,NaN
1676887200,24893.68,24974.08,24713.79,24890.75,NaN
1676894400,24893.22,24923.45,24732.62,24859.83,NaN
1676901600,24859.23,25118.22,24790.71,24940.25,NaN
1676908800,24944.49,24957.22,24643.15,24815.57,NaN
1676916000,24818.38,24884.93,24763.65,24876.7,NaN
1676923200,24876.69,24883.04,24756.24,24769.74,NaN
1676930400,24768.56,24842.75,24662.3,24841.34,NaN
1676937600,24843.1,24936.27,24789.16,24872.09,NaN
1676944800,24868.79,25089.82,24857.25,24929.2,NaN
1676952000,24925.34,24963.81,24858.96,24951.68,NaN
1676959200,24949.74,25044.28,24927.77,24998.83,NaN
1676966400,25001.58,25259.72,24554.5,24805.26,NaN
1676973600,24804.75,24805.92,24566.07,24571.91,NaN
1676980800,24573.04,24694.01,24494.29,24568.24,NaN
1676988000,24569.25,24783.09,24407.84,24567.05,NaN
1676995200,24567.5,24668.35,24287.57,24664.51,NaN
1677002400,24661.4,24747.95,24556.31,24607.09,NaN
1677009600,24609.06,24633.59,24162.43,24196.18,NaN
1677016800,24199.28,24450.17,24167.69,24449.26,NaN
1677024000,24448.47,24468,24116.27,24182.56,NaN
1677031200,24166.55,24265.59,23874.29,24203.91,NaN
1677038400,24208.23,24220.31,24005.98,24103.07,NaN
1677045600,24105.26,24125.41,23938.15,24060.39,NaN
1677052800,24063.56,24168.93,23874.83,24105.6,NaN
1677060000,24107.06,24210.76,24051.55,24162.47,NaN
1677067200,24161.94,24231.93,23975.46,24117.32,NaN
1677074400,24118.02,24121.15,23639.35,23724.45,NaN
1677081600,23721.68,23779.45,23591.62,23745.24,NaN
1677088800,23747.25,23971.25,23666.81,23794.43,NaN
1677096000,23805.06,23871.06,23743.86,23803.12,NaN
1677103200,23806.86,24213.61,23789.4,24186.54,NaN
1677110400,24187.82,24240.63,24134.08,24188.81,NaN
1677117600,24193.88,24596.37,24179.91,24457.03,NaN
1677124800,24455.11,24523.3,24356.6,24394.94,NaN
1677132000,24396.8,24428.24,24323.74,24379.98,NaN
1677139200,24382.73,24489.22,24274.1,24286.74,NaN
1677146400,24283.18,24311.06,23664.67,23783.71,NaN
1677153600,23783.12,24222.21,23622.71,24016.9,NaN
1677160800,24018.22,24158.59,23872.93,23958.19,NaN
1677168000,23955.05,24004.7,23754.53,23844.64,NaN
1677175200,23844.28,24051.81,23737.77,23979.19,NaN
1677182400,23988.98,24067.38,23871.75,23875.48,NaN
1677189600,23879.24,23957.21,23768.91,23943.19,NaN
1677196800,23945.29,24128.83,23899.66,24005.51,NaN
1677204000,24005.77,24025.48,23921.68,23956.2,NaN
1677211200,23959.64,23989.82,23869.14,23899.73,NaN
1677218400,23901.84,23912.68,23784.81,23834.15,NaN
1677225600,23834.76,23972.23,23771.38,23833.5,NaN
1677232800,23831.93,23896.65,23791.08,23891.5,NaN
1677240000,23891.9,24023.17,23690.03,23786.6,NaN
1677247200,23783.91,23856.7,23336.33,23352.87,NaN
1677254400,23344.71,23346.28,22958.41,23070.82,NaN
1677261600,23068.72,23194.18,22759.88,23192.15,NaN
1677268800,23188.32,23330.08,23068.66,23107.2,NaN
1677276000,23102.32,23204.79,22976.83,23190.5,NaN
1677283200,23191.08,23204.63,23119.9,23185.12,NaN
1677290400,23185.2,23216.97,23052.88,23077.05,NaN
1677297600,23075.08,23126.76,23031.5,23044.79,NaN
1677304800,23044.87,23122.44,23044.77,23121.17,NaN
1677312000,23121.44,23158.16,23011.08,23058.62,NaN
1677319200,23059.14,23064.43,22913.48,22983.31,NaN
1677326400,22983.87,23079.93,22863.35,23002.57,NaN
1677333600,23001.95,23042.22,22975.62,23010.39,NaN
1677340800,23007.89,23084.12,23004.3,23045.26,NaN
1677348000,23044.96,23049.9,22921.64,22991.31,NaN
1677355200,22988.21,22999.72,22747.36,22940.59,NaN
1677362400,22937.41,23184.03,22909.5,23164.72,NaN
1677369600,23164.52,23166.29,23075.71,23117.43,NaN
1677376800,23116.94,23250.97,23067.74,23219,NaN
1677384000,23219.07,23226.35,23135.9,23135.9,NaN
1677391200,23133.43,23204.81,23101.9,23154.45,NaN
1677398400,23154.6,23289.05,23122.43,23278.29,NaN
1677405600,23274.98,23282.44,23208.15,23254.45,NaN
1677412800,23256.08,23286.79,23140.51,23212.57,NaN
1677420000,23215.26,23326.82,23188.24,23249.84,NaN
1677427200,23250.61,23260.03,23145.7,23242.93,NaN
1677434400,23245.05,23539.68,23231.76,23511.51,NaN
1677441600,23510.56,23680.07,23470.57,23560.9,NaN
1677448800,23563.67,23634.7,23333.1,23558.98,NaN
1677456000,23559.27,23566.2,23441.53,23555.69,NaN
1677463200,23559.06,23647.04,23530.25,23555.28,NaN
1677470400,23555.12,23558.68,23357.78,23389.03,NaN
1677477600,23386.64,23451.63,23376.27,23426.93,NaN
1677484800,23429.77,23452.83,23343.3,23394.25,NaN
1677492000,23393.88,23444.38,23355.98,23429.99,NaN
1677499200,23433.71,23792,23385.98,23706.26,NaN
1677506400,23710.13,23889.05,23472.03,23552.43,NaN
1677513600,23558.3,23615.38,23164.93,23338.4,NaN
1677520800,23334,23367.23,23165.98,23285.89,NaN
1677528000,23282.94,23394.58,23118.81,23384.27,NaN
1677535200,23383.02,23575.27,23367.99,23492.47,NaN
1677542400,23491.06,23547,23353.12,23436.55,NaN
1677549600,23438.11,23515.24,23394.14,23463.69,NaN
1677556800,23465.53,23468.28,23375.46,23377.65,NaN
1677564000,23382.94,23409.93,23226.95,23236.15,NaN
1677571200,23231.32,23319.18,23214.82,23274.83,NaN
1677578400,23271.51,23417.94,23256.77,23397.55,NaN
1677585600,23398.04,23498.59,23375.91,23399.99,NaN
1677592800,23408.05,23572.61,23324.62,23523.59,NaN
1677600000,23523.39,23597.72,23435.43,23532.77,NaN
1677607200,23530.86,23548.13,23214.79,23264.95,NaN
1677614400,23263.53,23340.17,23038.49,23143.3,NaN
1677621600,23139.21,23241.49,23105.86,23136.03,NaN
1677628800,23137.07,23294.88,23035.29,23251,NaN
1677636000,23252.38,23494.57,23241.58,23444.21,NaN
1677643200,23443.83,23837.5,23434.23,23695.35,NaN
1677650400,23699.04,23790.97,23671.03,23718.45,NaN
1677657600,23720.9,23987.86,23688.93,23758.25,NaN
1677664800,23760.64,23788.33,23687.82,23738.91,NaN
1677672000,23738.22,23818.27,23624.15,23693.73,NaN
1677679200,23692.67,23882.29,23578.27,23720.45,NaN
1677686400,23715.03,23744.15,23564.32,23709.35,NaN
1677693600,23709.22,23725.51,23340.23,23358.95,NaN
1677700800,23349.75,23587.63,23315.75,23558.51,NaN
1677708000,23558.14,23672.52,23453.38,23638.25,NaN
1677715200,23638.1,23797.66,23457.31,23515.83,NaN
1677722400,23517,23544.02,23433.26,23499.45,NaN
1677729600,23500.18,23544.86,23422.72,23448.25,NaN
1677736800,23445.32,23472.77,23344.49,23393.68,NaN
1677744000,23391.19,23470.09,23355.22,23401.85,NaN
1677751200,23401.9,23426.69,23345.49,23414.56,NaN
1677758400,23415.26,23430.38,23251.24,23306.42,NaN
1677765600,23307.53,23377.33,23201.7,23368.73,NaN
1677772800,23366,23389.15,23235.39,23269.53,NaN
1677780000,23269.05,23500.07,23258.78,23471.92,NaN
1677787200,23471.85,23559.64,23396.61,23417.22,NaN
1677794400,23416.22,23553.95,23413.69,23467.3,NaN
1677801600,23468.8,23476.5,21997.01,22158.69,NaN
1677808800,22160.64,22459.94,22118.28,22333.52,NaN
1677816000,22333.41,22419.5,22260.05,22354.52,NaN
1677823200,22352.6,22408.79,22338.92,22368.27,NaN
1677830400,22367.19,22477.03,22360.68,22373.87,NaN
1677837600,22376,22394.12,22317.86,22352.47,NaN
1677844800,22349.88,22423.33,22176.21,22408,NaN
1677852000,22402.54,22490.76,22243.42,22337.15,NaN
1677859200,22338.79,22444.25,22328.01,22415.94,NaN
1677866400,22418.12,22422.73,22237.26,22359.87,NaN
1677873600,22358.78,22378,22155,22243.11,NaN
1677880800,22243.2,22631.63,22232.56,22394,NaN
1677888000,22393.97,22628.01,22336.72,22345.45,NaN
1677895200,22345.98,22361.35,22330.22,22350.56,NaN
1677902400,22350.49,22369.17,22280.47,22328.44,NaN
1677909600,22329.88,22402.71,22319.89,22361.81,NaN
1677916800,22361.01,22373.67,22337.88,22354.55,NaN
1677924000,22354.32,22360.6,22332.97,22353.6,NaN
1677931200,22353.07,22393.25,22346.76,22363.96,NaN
1677938400,22362.71,22367.95,22313.28,22319.89,NaN
1677945600,22319.89,22344.31,22298.24,22315.94,NaN
1677952800,22314.74,22332.33,22257.57,22270.23,NaN
1677960000,22270.1,22282.25,22164.4,22215.44,NaN
1677967200,22215.51,22356.13,22206.18,22349.12,NaN
1677974400,22348.79,22648.3,22318.09,22584.8,NaN
1677981600,22592.74,22608.6,22205.83,22387.38,NaN
1677988800,22387.68,22463.95,22382.9,22422.64,NaN
1677996000,22420.86,22425.76,22372.82,22377.69,NaN
1678003200,22379.94,22401.85,22326.99,22374.99,NaN
1678010400,22374.65,22440.1,22368.15,22398.38,NaN
1678017600,22398.72,22492.88,22396.92,22468.07,NaN
1678024800,22470.29,22478.66,22428.28,22439.96,NaN
1678032000,22439.22,22457.9,22427.14,22428.86,NaN
1678039200,22428.97,22449.66,22383.58,22407.62,NaN
1678046400,22406.52,22554.76,22332.41,22485.16,NaN
1678053600,22485.44,22486.11,22371.6,22428.98,NaN
1678060800,22428.51,22505.77,22327.11,22383.2,NaN
1678068000,22380.74,22416.49,22268.77,22389.45,NaN
1678075200,22389.12,22400.06,22318.72,22371.14,NaN
1678082400,22370.58,22430.77,22369.29,22394.12,NaN
1678089600,22395.6,22446.34,22365,22398.96,NaN
1678096800,22399.17,22410.7,22362.93,22380.11,NaN
1678104000,22380.69,22482.2,22361.85,22439.75,NaN
1678111200,22440.5,22597.79,22406.59,22554.97,NaN
1678118400,22556.81,22582.58,22472.8,22481.82,NaN
1678125600,22481.55,22534.51,22367.9,22393.32,NaN
1678132800,22395.02,22431.19,22321.76,22409.28,NaN
1678140000,22409.13,22442.14,22401.94,22417.1,NaN
1678147200,22415.86,22506.79,22384.47,22482.43,NaN
1678154400,22484.8,22552.12,22449.65,22458.63,NaN
1678161600,22459.05,22474.94,22451.36,22458.5,NaN
1678168800,22459.29,22460.28,22414.84,22421.21,NaN
1678176000,22422.87,22424.62,22354.15,22379.5,NaN
1678183200,22378.78,22426.22,22329.01,22341.28,NaN
1678190400,22344.65,22408.29,22336.42,22361.42,NaN
1678197600,22359.21,22476.71,21965.19,22323.24,NaN
1678204800,22322.73,22390.98,22195.41,22309.16,NaN
1678212000,22310.34,22328.29,22068.62,22126.85,NaN
1678219200,22124.19,22138.03,21947.33,22055.59,NaN
1678226400,22053.35,22224.81,21987.3,22201.83,NaN
1678233600,22200.45,22279.96,22145.62,22172.28,NaN
1678240800,22172.42,22202.58,22085.46,22147.47,NaN
1678248000,22150.5,22160.25,21842.34,21949.07,NaN
1678255200,21947.46,22044.05,21932.72,21971.32,NaN
1678262400,21967.98,22024.71,21945.65,22009.82,NaN
1678269600,22011.35,22130.13,22001.07,22066.25,NaN
1678276800,22068.39,22100.43,21945.66,21988.95,NaN
1678284000,21990.78,22215.54,21882.41,22139.02,NaN
1678291200,22137.91,22208.53,22021.63,22027.71,NaN
1678298400,22028.07,22056.42,21946.91,21996.73,NaN
